generation,idx,source_type,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,docking_score,docking_score_std,gated_base_score,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,docking_score_reencoded,docking_score_std_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,5,ga_mutation_crossover,CCC1C2C=C3CC4OC5(OC(CO)C(O)C(O)C5O)OC4C(O3)(O2)OC1Cc1ccccc1,True,10.663251876831055,0.9829064011573792,2.573359727859497,2.573359727859497,0.24780170619487762,2.573359727859497,5.718348503112793,0.0,10.663251876831055,0.3793084919452667,3.0648128986358643,CCC1C2C=C3CC4OC5(OC(CO)C(O)C(O)C5O)OC4C(O3)(O2)OC1Cc1ccccc1,True,1.0,pass,,478.4940000000002,136.3,4,10,14,-0.0774999999999999,4,6,34,10,0.17647058823529413,0,True,ok,0.9955812096595764,1.5598187446594238,1.5598187446594238,0.16791455447673798,1.5598187446594238,7.775738716125488,1.4710376262664795,9.676714897155762,0.22263209521770477,9.676714897155762,0.0,not_used,,9.676714897155762,False,pred_logsw_reencoded_low;d_ood_reencoded_high,11
final,17,ga_mutation_crossover,OCC1OC(Oc2ccc(COC3OC45OCCC(O)(C3O4)C5O)cc2)C(O)C(O)C1O,True,10.421050071716309,0.991157054901123,2.493217945098877,2.493217945098877,0.3207535445690155,2.493217945098877,5.816485404968262,0.0,10.421050071716309,0.3281421363353729,2.9887964725494385,OCC1OC(Oc2ccc(COC3OC45OCCC(O)(C3O4)C5O)cc2)C(O)C(O)C1O,True,1.0,pass,,458.416,176.76,6,12,18,-2.696899999999997,6,5,32,12,0.1875,0,True,ok,0.9999589920043945,1.5574679374694824,1.5574679374694824,0.1113247275352478,1.5574679374694824,6.215293884277344,0.13524766266345978,9.543766021728516,0.4863899350166321,9.543766021728516,0.0,not_used,,9.543766021728516,False,pred_logsw_reencoded_low,12
final,11,ga_mutation_crossover,O=C1OC23OC(=CC(=C1c1ccc(OC4OC(CO)C(O)C(O)C4O)cc1Cl)O2)CC(O)C3O,True,10.56970500946045,0.9972931742668152,2.6132168769836426,2.6132168769836426,0.2818637192249298,2.6132168769836426,5.8054304122924805,0.0,10.56970500946045,0.3218347132205963,3.111863374710083,O=C1OC23OC(=CC(=C1c1ccc(OC4OC(CO)C(O)C(O)C4O)cc1Cl)O2)CC(O)C3O,True,1.0,pass,,500.84000000000015,184.6,6,12,18,-1.5034000000000007,4,5,34,13,0.17647058823529413,1,True,ok,0.42288538813591003,2.2204346656799316,2.2204346656799316,0.1460026204586029,2.2204346656799316,7.003505706787109,0.8099818229675293,9.53422737121582,0.2759948968887329,9.53422737121582,0.0,not_used,,9.53422737121582,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,13
final,14,ga_mutation_crossover,CCCCc1ccccc1OC12OC(=CC(=C(C=O)c3ccccc3Cl)O1)CC(O)C2O,True,10.473467826843262,0.9596805572509766,2.684823989868164,2.684823989868164,0.3118605315685272,2.684823989868164,5.8122358322143555,0.0,10.473467826843262,0.40320438146591187,3.1646642684936523,CCCCc1ccccc1OC12OC(=CC(=C(C=O)c3ccccc3Cl)O1)CC(O)C2O,True,0.88,pass,,456.92200000000014,85.22000000000001,2,6,8,4.381600000000006,7,4,32,7,0.375,1,True,ok,0.03976115584373474,2.735748767852783,2.735748767852783,0.3684799075126648,2.735748767852783,7.578893184661865,1.3025315999984741,9.538928985595703,0.5121873617172241,9.538928985595703,0.0,not_used,,9.478928985595703,False,p_sweet_reencoded_low;pred_logsw_reencoded_low;d_ood_reencoded_high,14
final,29,ga_mutation_crossover,O=C1OC23OC(=CC(=C1c1ccc(OC4OC(CO)C(O)C(O)C4O)cc1)O2)CC(O)C3O,True,10.488950729370117,0.9979833364486694,2.59266996383667,2.59266996383667,0.2534964382648468,2.59266996383667,5.6919426918029785,0.0,10.488950729370117,0.41053563356399536,3.0916616916656494,O=C1OC23OC(=CC(=C1c1ccc(OC4OC(CO)C(O)C(O)C4O)cc1)O2)CC(O)C3O,True,1.0,pass,,466.3950000000001,184.6,6,12,18,-2.156799999999999,4,5,33,12,0.18181818181818182,0,True,ok,0.8147662281990051,1.91226065158844,1.91226065158844,0.20396339893341064,1.91226065158844,6.199177265167236,0.12145133316516876,9.410029411315918,0.35079389810562134,9.410029411315918,0.0,not_used,,9.410029411315918,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,15
final,24,ga_mutation_crossover,COc1ccc(C2C(=O)n3c4cc2c3cc4OC2OC34OCCC(O)(C2O3)C4O)cc1,True,10.47986125946045,0.9861897826194763,2.7481307983398438,2.7481307983398438,0.21650780737400055,2.7481307983398438,6.093812465667725,0.03125574439764023,10.47986125946045,0.5061642527580261,3.2412257194519043,COc1ccc(C2C(=O)n3c4cc2c3cc4OC2OC34OCCC(O)(C2O3)C4O)cc1,True,0.96,pass,,425.39300000000014,108.61000000000001,2,9,11,1.1733999999999996,4,7,31,9,0.41935483870967744,0,True,ok,0.979973554611206,2.2993507385253906,2.2993507385253906,0.46959003806114197,2.2993507385253906,7.299523830413818,1.063382625579834,9.34632682800293,0.568140983581543,9.34632682800293,0.0,not_used,,9.32632682800293,False,pred_logsw_reencoded_low;d_ood_reencoded_high,16
final,0,ga_mutation_crossover,CCOC1(Oc2ccc(C#N)cc2)OC2=C3C(C4C(=O)N3c3ccccc34)C(O)(C2)C1O,True,10.595067977905273,0.9970537424087524,2.573559284210205,2.573559284210205,0.26640769839286804,2.573559284210205,5.739387035369873,0.0,10.595067977905273,0.3769068419933319,3.0720860958099365,CCOC1(Oc2ccc(C#N)cc2)OC2=C3C(C4C(=O)N3c3ccccc34)C(O)(C2)C1O,True,1.0,pass,,432.43200000000013,112.25000000000001,2,7,9,2.12508,4,6,32,8,0.375,0,True,ok,0.8917995095252991,2.9796619415283203,2.9796619415283203,0.22264547646045685,2.9796619415283203,7.006536960601807,0.8125766515731812,9.166913032531738,0.790260910987854,9.166913032531738,0.0,not_used,,9.166913032531738,False,p_sweet_reencoded_low,17
final,26,ga_mutation_crossover,O=C1OC2(OCCC(O)C2O)OC(C2=CCCC2c2ccccc2)=C1c1ccccc1,True,10.579864501953125,0.9941774606704712,2.5940327644348145,2.5940327644348145,0.25946706533432007,2.5940327644348145,5.735588073730469,0.0,10.579864501953125,0.4222780168056488,3.0911214351654053,O=C1OC2(OCCC(O)C2O)OC(C2=CCCC2c2ccccc2)=C1c1ccccc1,True,1.0,pass,,420.46100000000007,85.22000000000001,2,6,8,3.2710000000000017,3,5,31,6,0.3870967741935484,0,True,ok,0.0038290079683065414,2.4923648834228516,2.4923648834228516,0.2729668617248535,2.4923648834228516,6.689749717712402,0.5413967967033386,9.132566452026367,0.5612878799438477,9.132566452026367,0.0,not_used,,9.132566452026367,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,18
final,22,ga_mutation_crossover,CCCCc1ccccc1OC12OC(=CC(=C(C=O)c3ccccc3)O1)CC(O)C2O,True,10.388566017150879,0.9934282898902893,2.7299246788024902,2.7299246788024902,0.24747833609580994,2.7299246788024902,5.743502616882324,0.0,10.388566017150879,0.37388187646865845,3.2266387939453125,CCCCc1ccccc1OC12OC(=CC(=C(C=O)c3ccccc3)O1)CC(O)C2O,True,0.88,pass,,422.4770000000001,85.22000000000001,2,6,8,3.7282000000000033,7,4,31,6,0.3870967741935484,0,True,ok,0.8656976222991943,2.642068386077881,2.642068386077881,0.19009877741336823,2.642068386077881,6.92455530166626,0.7423977851867676,9.169564247131348,0.34683775901794434,9.169564247131348,0.0,not_used,,9.109564247131347,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,19
final,8,ga_mutation_crossover,O=C1OC23OC(=CC(=C1c1ccccc1)O2)CC(O)C3OC(=O)c1cccs1,True,10.298315048217773,0.9844915270805359,2.5902392864227295,2.5902392864227295,0.2528817355632782,2.5902392864227295,5.736746788024902,0.0,10.298315048217773,0.41965165734291077,3.0824849605560303,O=C1OC23OC(=CC(=C1c1ccccc1)O2)CC(O)C3OC(=O)c1cccs1,True,1.0,pass,,398.3920000000001,91.29000000000002,1,8,9,2.590700000000001,3,5,28,8,0.39285714285714285,0,True,ok,0.10559219121932983,2.4606380462646484,2.4606380462646484,0.3401961922645569,2.4606380462646484,6.801106929779053,0.6367220878601074,8.99786376953125,0.3792475759983063,8.99786376953125,0.0,not_used,,8.99786376953125,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,20
final,27,ga_mutation_crossover,CCCCc1ccccc1OC12OC(=O)C(c3ccccc3)=C(CC(O)(CC)C1O)O2,True,10.51499080657959,0.9917247295379639,2.5498998165130615,2.5498998165130615,0.2685241997241974,2.5498998165130615,5.6644744873046875,0.0,10.51499080657959,0.322801798582077,3.045762062072754,CCCCc1ccccc1OC12OC(=O)C(c3ccccc3)=C(CC(O)(CC)C1O)O2,True,0.88,pass,,424.49300000000017,85.22000000000001,2,6,8,3.9522000000000026,7,4,31,6,0.3870967741935484,0,True,ok,0.7456156611442566,2.153674602508545,2.153674602508545,0.30869290232658386,2.153674602508545,6.874004364013672,0.6991245746612549,9.033517837524414,0.45786333084106445,9.033517837524414,0.0,not_used,,8.973517837524414,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,21
final,3,ga_mutation_crossover,CCOc1ccc(C(=CCc2ccccc2)C(=O)OC23OCC(O2)C(O)C3O)cc1,True,10.550848007202148,0.9976781010627747,2.610034465789795,2.610034465789795,0.2785313129425049,2.610034465789795,5.767721176147461,0.0,10.550848007202148,0.35641252994537354,3.1088736057281494,CCOc1ccc(C(=CCc2ccccc2)C(=O)OC23OCC(O2)C(O)C3O)cc1,True,1.0,pass,,412.4380000000001,94.45000000000002,2,7,9,2.059199999999999,7,4,30,7,0.4,0,True,ok,0.29876527190208435,2.266251564025879,2.266251564025879,0.2241734117269516,2.266251564025879,6.471047401428223,0.3541807234287262,8.96337890625,0.7379134893417358,8.96337890625,0.0,not_used,,8.96337890625,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,22
final,4,ga_mutation_crossover,O=C(C=C(C(=O)OC12OCC=C(CC(O)C1O)O2)c1ccccc1Cl)Nc1ccccc1,True,10.510586738586426,0.9938114285469055,2.788008213043213,2.788008213043213,0.2312394380569458,2.788008213043213,5.727071762084961,0.0,10.510586738586426,0.37584614753723145,3.284914016723633,O=C(C=C(C(=O)OC12OCC=C(CC(O)C1O)O2)c1ccccc1Cl)Nc1ccccc1,True,1.0,pass,,457.86600000000004,114.32000000000002,3,7,10,2.6153000000000004,5,4,32,9,0.375,1,True,ok,0.02848120778799057,2.689124584197998,2.689124584197998,0.2943046987056732,2.689124584197998,6.624777317047119,0.4857783913612366,8.899194717407227,0.5029075741767883,8.899194717407227,0.0,not_used,,8.899194717407227,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,23
final,10,ga_mutation_crossover,CCN1C(=O)COC1=CC(=O)N1C2Cc3cc(c4cc3C1O4)O2,True,10.466975212097168,0.9966235160827637,2.6113944053649902,2.6113944053649902,0.2784210741519928,2.6113944053649902,5.745199680328369,0.0,10.466975212097168,0.3991791605949402,3.109706163406372,CCN1C(=O)COC1=CC(=O)N1C2Cc3cc(c4cc3C1O4)O2,True,1.0,pass,,314.297,68.31,0,5,5,0.9008999999999998,2,5,23,7,0.2608695652173913,0,True,ok,0.9788957238197327,1.9048881530761719,1.9048881530761719,0.21000637114048004,1.9048881530761719,7.093085289001465,0.8866647481918335,8.68374252319336,0.15411046147346497,8.68374252319336,0.0,not_used,,8.68374252319336,False,pred_logsw_reencoded_low,24
final,20,ga_mutation_crossover,O=C1OC2(OCCC(O)C2O)OC(C2=CCCC2c2ccccc2Cl)=C1c1ccccc1,True,10.549736976623535,0.9566294550895691,2.6422197818756104,2.6422197818756104,0.24870464205741882,2.6422197818756104,6.114341735839844,0.048829443752765656,10.549736976623535,0.43991419672966003,3.1205344200134277,O=C1OC2(OCCC(O)C2O)OC(C2=CCCC2c2ccccc2Cl)=C1c1ccccc1,True,0.88,pass,,454.90600000000006,85.22000000000001,2,6,8,3.924400000000002,3,5,32,7,0.375,1,True,ok,0.002383394632488489,2.368121385574341,2.368121385574341,0.3758455812931061,2.368121385574341,7.1216230392456055,0.9110939502716064,8.569189071655273,0.5725883841514587,8.569189071655273,0.0,not_used,,8.509189071655273,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,25
final,1,ga_mutation_crossover,N#Cc1ccc(OC23OC(=CC(=C(C=O)c4ccccc4)O2)CC(O)C3O)cc1,True,10.582908630371094,0.9962528944015503,2.561396837234497,2.561396837234497,0.2553810179233551,2.561396837234497,5.677696228027344,0.0,10.582908630371094,0.36514875292778015,3.059523344039917,N#Cc1ccc(OC23OC(=CC(=C(C=O)c4ccccc4)O2)CC(O)C3O)cc1,True,1.0,pass,,391.3790000000001,109.01,2,7,9,2.2572799999999997,4,4,29,7,0.41379310344827586,0,True,ok,0.01512062642723322,2.6701416969299316,2.6701416969299316,0.25875380635261536,2.6701416969299316,7.0963544845581055,0.8894633054733276,8.504328727722168,0.8457828760147095,8.504328727722168,0.0,not_used,,8.504328727722168,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,26
final,15,ga_mutation_crossover,CCCCc1ccccc1OC12OC(=CC(=C(C=O)c3ccccc3)O1)CC(O)C2O,True,10.334918022155762,0.9916301369667053,2.595302104949951,2.595302104949951,0.23814326524734497,2.595302104949951,5.633824348449707,0.0,10.334918022155762,0.4238680899143219,3.0911171436309814,CCCCc1ccccc1OC12OC(=CC(=C(C=O)c3ccccc3)O1)CC(O)C2O,True,0.88,pass,,422.4770000000001,85.22000000000001,2,6,8,3.7282000000000033,7,4,31,6,0.3870967741935484,0,True,ok,0.8472877740859985,2.759464740753174,2.759464740753174,0.1028972789645195,2.759464740753174,7.117861270904541,0.907873809337616,8.490129470825195,0.5730820894241333,8.490129470825195,0.0,not_used,,8.430129470825195,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,27
final,18,ga_mutation_crossover,CC=CC1=C2C3=CC4=C(c5ccccc5)C(=O)OC(O3)(O4)C(O1)C2O,True,10.574441909790039,0.9948983788490295,2.5882012844085693,2.5882012844085693,0.272742360830307,2.5882012844085693,5.746551036834717,0.0,10.574441909790039,0.3936396539211273,3.0856504440307617,CC=CC1=C2C3=CC4=C(c5ccccc5)C(=O)OC(O3)(O4)C(O1)C2O,True,1.0,pass,,338.31500000000005,74.22000000000001,1,6,7,2.1425000000000005,2,5,25,6,0.24,0,True,ok,0.03867969289422035,2.075407028198242,2.075407028198242,0.27323591709136963,2.075407028198242,6.587265968322754,0.4536674916744232,8.061105728149414,0.2854474186897278,8.061105728149414,0.0,not_used,,8.061105728149414,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,28
final,12,ga_mutation_crossover,CC=CC1=C2C3=CC4=C(c5ccccc5)C(=O)OC(O3)(O4)C(O1)C2O,True,10.49714469909668,0.9970957040786743,2.6954967975616455,2.6954967975616455,0.2522563636302948,2.6954967975616455,5.712109088897705,0.0,10.49714469909668,0.35615435242652893,3.194044589996338,CC=CC1=C2C3=CC4=C(c5ccccc5)C(=O)OC(O3)(O4)C(O1)C2O,True,1.0,pass,,338.31500000000005,74.22000000000001,1,6,7,2.1425000000000005,2,5,25,6,0.24,0,True,ok,0.18077152967453003,2.0601930618286133,2.0601930618286133,0.4159708619117737,2.0601930618286133,6.372278213500977,0.26963120698928833,7.818215847015381,0.4298236668109894,7.818215847015381,0.0,not_used,,7.818215847015381,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,29
final,6,ga_mutation_crossover,O=C1OC2(OCCC(O)C2O)OC(C2=CCCC2c2ccccc2)=C1c1ccccc1,True,10.664494514465332,0.993407130241394,2.6005797386169434,2.6005797386169434,0.24321679770946503,2.6005797386169434,5.726900100708008,0.0,10.664494514465332,0.370825856924057,3.097283363342285,O=C1OC2(OCCC(O)C2O)OC(C2=CCCC2c2ccccc2)=C1c1ccccc1,True,1.0,pass,,420.46100000000007,85.22000000000001,2,6,8,3.2710000000000017,3,5,31,6,0.3870967741935484,0,True,ok,0.022281400859355927,2.0871410369873047,2.0871410369873047,0.49341917037963867,2.0871410369873047,7.094609260559082,0.8879693150520325,7.766929626464844,0.6388688683509827,7.766929626464844,0.0,not_used,,7.766929626464844,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,30
