generation,idx,source_type,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,docking_score,docking_score_std,gated_base_score,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,docking_score_reencoded,docking_score_std_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,22,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.5708417892456055,0.9999768733978271,3.0708534717559814,3.0708534717559814,0.25562378764152527,3.0708534717559814,5.116336822509766,0.0,7.881593227386475,0.39343953132629395,3.5708417892456055,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999662637710571,2.446763515472412,2.446763515472412,0.3915359079837799,2.446763515472412,4.358776092529297,0.0,7.599270820617676,0.5892085433006287,2.946746587753296,0.0,not_used,,2.946746587753296,False,pred_logsw_reencoded_low,11
final,29,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.5811545848846436,0.9999758005142212,3.0811667442321777,3.0811667442321777,0.22529907524585724,3.0811667442321777,5.075897693634033,0.0,7.892496585845947,0.3935839533805847,3.5811545848846436,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999662637710571,2.446763515472412,2.446763515472412,0.3915358781814575,2.446763515472412,4.358776092529297,0.0,7.599270820617676,0.5892085433006287,2.946746587753296,0.0,not_used,,2.946746587753296,False,pred_logsw_reencoded_low,12
final,20,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.6513590812683105,0.999980092048645,3.151369094848633,3.151369094848633,0.16245880722999573,3.151369094848633,4.988227844238281,0.0,8.04826545715332,0.44906410574913025,3.6513590812683105,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999662637710571,2.446763515472412,2.446763515472412,0.3915356993675232,2.446763515472412,4.358776092529297,0.0,7.599270820617676,0.5892084240913391,2.946746587753296,0.0,not_used,,2.946746587753296,False,pred_logsw_reencoded_low,13
final,14,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.6190834045410156,0.9999799728393555,3.119093418121338,3.119093418121338,0.2826402485370636,3.119093418121338,5.280247211456299,0.0,8.043195724487305,0.4156724512577057,3.6190834045410156,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999662637710571,2.446763277053833,2.446763277053833,0.3915358781814575,2.446763277053833,4.358776092529297,0.0,7.599270820617676,0.5892084240913391,2.946746349334717,0.0,not_used,,2.946746349334717,False,pred_logsw_reencoded_low,14
final,16,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.5738680362701416,0.9999855756759644,3.0738751888275146,3.0738751888275146,0.23702406883239746,3.0738751888275146,5.018112659454346,0.0,7.846704959869385,0.38266846537590027,3.5738680362701416,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999662637710571,2.446763277053833,2.446763277053833,0.3915358781814575,2.446763277053833,4.358776092529297,0.0,7.599270820617676,0.5892084240913391,2.946746349334717,0.0,not_used,,2.946746349334717,False,pred_logsw_reencoded_low,15
final,17,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CC(C(=O)O)=C(N)C(C)(C)C,True,3.5963640213012695,0.9999649524688721,3.096381664276123,3.096381664276123,0.24516189098358154,3.096381664276123,5.255068302154541,0.0,8.08310604095459,0.3856962025165558,3.5963640213012695,COC(=O)C(Cc1ccccc1)NC(=O)CC(C(=O)O)=C(N)C(C)(C)C,True,1.0,pass,,362.42600000000016,118.72,3,5,8,1.6204999999999996,7,1,26,7,0.23076923076923078,0,True,ok,0.9999244213104248,2.4059250354766846,2.4059250354766846,0.3088807463645935,2.4059250354766846,6.538459777832031,0.41188785433769226,7.6471452713012695,0.2488722801208496,2.9058871269226074,0.0,not_used,,2.9058871269226074,False,pred_logsw_reencoded_low,16
final,4,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CC(C(=O)O)=C(N)C(C)(C)C,True,3.643892288208008,0.999962568283081,3.1439108848571777,3.1439108848571777,0.22476224601268768,3.1439108848571777,5.283685684204102,0.0,7.925108432769775,0.38354185223579407,3.643892288208008,COC(=O)C(Cc1ccccc1)NC(=O)CC(C(=O)O)=C(N)C(C)(C)C,True,1.0,pass,,362.42600000000016,118.72,3,5,8,1.6204999999999996,7,1,26,7,0.23076923076923078,0,True,ok,0.9999628067016602,2.2259421348571777,2.2259421348571777,0.40218275785446167,2.2259421348571777,5.526944160461426,0.0,7.739683628082275,0.24808841943740845,2.725923538208008,0.0,not_used,,2.725923538208008,False,pred_logsw_reencoded_low,17
final,25,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.5240836143493652,0.9999785423278809,3.024094343185425,3.024094343185425,0.22519540786743164,3.024094343185425,5.168464660644531,0.0,7.77068567276001,0.35255035758018494,3.5240836143493652,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999641180038452,2.0949010848999023,2.0949010848999023,0.48680680990219116,2.0949010848999023,4.144759654998779,0.0,7.572989463806152,0.3133886754512787,2.5948832035064697,0.0,not_used,,2.5948832035064697,False,pred_logsw_reencoded_low,18
final,21,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.5712318420410156,0.9999780654907227,3.0712428092956543,3.0712428092956543,0.19958265125751495,3.0712428092956543,4.986941337585449,0.0,7.961194038391113,0.37357279658317566,3.5712318420410156,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999641180038452,2.0949010848999023,2.0949010848999023,0.4868069589138031,2.0949010848999023,4.144759654998779,0.0,7.572988986968994,0.3133883774280548,2.5948832035064697,0.0,not_used,,2.5948832035064697,False,pred_logsw_reencoded_low,19
final,26,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.6104233264923096,0.9999861717224121,3.1104302406311035,3.1104302406311035,0.2260744273662567,3.1104302406311035,5.063746452331543,0.0,7.793698787689209,0.3609708249568939,3.6104233264923096,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999641180038452,2.0949010848999023,2.0949010848999023,0.4868068993091583,2.0949010848999023,4.144759654998779,0.0,7.572990417480469,0.3133885860443115,2.5948832035064697,0.0,not_used,,2.5948832035064697,False,pred_logsw_reencoded_low,20
final,15,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.589708089828491,0.9999793767929077,3.0897183418273926,3.0897183418273926,0.2630024254322052,3.0897183418273926,5.18536376953125,0.0,8.0867338180542,0.47797223925590515,3.589708089828491,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999641180038452,2.0949010848999023,2.0949010848999023,0.48680686950683594,2.0949010848999023,4.144759654998779,0.0,7.572989463806152,0.3133884370326996,2.5948832035064697,0.0,not_used,,2.5948832035064697,False,pred_logsw_reencoded_low,21
final,5,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.570039749145508,0.9999749660491943,3.0700523853302,3.0700523853302,0.28722307085990906,3.0700523853302,5.225790977478027,0.0,7.996945858001709,0.4429919719696045,3.570039749145508,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999641180038452,2.0949008464813232,2.0949008464813232,0.4868069887161255,2.0949008464813232,4.144759654998779,0.0,7.572989463806152,0.3133885860443115,2.5948829650878906,0.0,not_used,,2.5948829650878906,False,pred_logsw_reencoded_low,22
final,18,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.6195883750915527,0.999987006187439,3.1195948123931885,3.1195948123931885,0.22238793969154358,3.1195948123931885,5.025791645050049,0.0,7.756288051605225,0.36016324162483215,3.6195883750915527,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999641180038452,2.0949008464813232,2.0949008464813232,0.4868067502975464,2.0949008464813232,4.144759654998779,0.0,7.572989463806152,0.3133885860443115,2.5948829650878906,0.0,not_used,,2.5948829650878906,False,pred_logsw_reencoded_low,23
final,19,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.5694003105163574,0.9999754428863525,3.0694124698638916,3.0694124698638916,0.22997841238975525,3.0694124698638916,5.085608005523682,0.0,7.7887139320373535,0.3886578381061554,3.5694003105163574,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999641180038452,2.0949008464813232,2.0949008464813232,0.4868069589138031,2.0949008464813232,4.144759654998779,0.0,7.572988986968994,0.31338849663734436,2.5948829650878906,0.0,not_used,,2.5948829650878906,False,pred_logsw_reencoded_low,24
final,24,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.5700783729553223,0.9999858140945435,3.0700855255126953,3.0700855255126953,0.24623987078666687,3.0700855255126953,5.023837089538574,0.0,7.843332767486572,0.34827563166618347,3.5700783729553223,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999641180038452,2.0949008464813232,2.0949008464813232,0.48680686950683594,2.0949008464813232,4.144759654998779,0.0,7.572988986968994,0.31338849663734436,2.5948829650878906,0.0,not_used,,2.5948829650878906,False,pred_logsw_reencoded_low,25
final,13,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.565539598464966,0.9999784231185913,3.0655503273010254,3.0655503273010254,0.29966455698013306,3.0655503273010254,5.023375034332275,0.0,7.769575595855713,0.40026500821113586,3.565539598464966,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999641180038452,2.0949008464813232,2.0949008464813232,0.4868068993091583,2.0949008464813232,4.144759654998779,0.0,7.572988986968994,0.31338849663734436,2.5948829650878906,0.0,not_used,,2.5948829650878906,False,pred_logsw_reencoded_low,26
final,23,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.61613130569458,0.999974250793457,3.1161441802978516,3.1161441802978516,0.20963197946548462,3.1161441802978516,4.99987268447876,0.0,7.9419403076171875,0.4261833429336548,3.61613130569458,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999641180038452,2.0949008464813232,2.0949008464813232,0.4868069589138031,2.0949008464813232,4.144759654998779,0.0,7.572989463806152,0.3133885860443115,2.5948829650878906,0.0,not_used,,2.5948829650878906,False,pred_logsw_reencoded_low,27
final,12,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.6195921897888184,0.999976634979248,3.1196038722991943,3.1196038722991943,0.24910791218280792,3.1196038722991943,5.1616363525390625,0.0,7.782863616943359,0.33347904682159424,3.6195921897888184,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999641180038452,2.094900608062744,2.094900608062744,0.4868068993091583,2.094900608062744,4.144759654998779,0.0,7.572989463806152,0.3133885860443115,2.5948827266693115,0.0,not_used,,2.5948827266693115,False,pred_logsw_reencoded_low,28
final,1,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.638378143310547,0.9999762773513794,3.138390064239502,3.138390064239502,0.16515704989433289,3.138390064239502,5.023990154266357,0.0,8.021440505981445,0.3751850724220276,3.638378143310547,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999641180038452,2.094900608062744,2.094900608062744,0.4868068993091583,2.094900608062744,4.144759654998779,0.0,7.572989463806152,0.3133885860443115,2.5948827266693115,0.0,not_used,,2.5948827266693115,False,pred_logsw_reencoded_low,29
final,8,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.6735246181488037,0.9999814033508301,3.1735339164733887,3.1735339164733887,0.2292512208223343,3.1735339164733887,4.979340553283691,0.0,7.923905372619629,0.32402029633522034,3.6735246181488037,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2,4,6,0.7516999999999998,7,1,20,6,0.3,0,True,ok,0.9999641180038452,2.094900608062744,2.094900608062744,0.48680686950683594,2.094900608062744,4.144759654998779,0.0,7.572988986968994,0.31338849663734436,2.5948827266693115,0.0,not_used,,2.5948827266693115,False,pred_logsw_reencoded_low,30
