generation,idx,source_type,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,7,ga_mutation_crossover,CC=C1C=C2C(C(=O)N1)C1CN3c4ccnc(c4)C23N1CO,True,4.567111015319824,0.9532541632652283,4.090484142303467,4.169987678527832,0.3180133104324341,3.5,5.187656402587891,0.0,CC=C1C=C2C(C(=O)N1)C1CN3c4ccnc(c4)C23N1CO,True,1.0,pass,,296.33000000000004,68.7,2,5,7,0.27820000000000006,1,5,22,6,0.2727272727272727,0,True,ok,0.2591516971588135,3.27608323097229,3.347740650177002,0.28662970662117004,3.27608323097229,6.302680015563965,0.1461334377527237,2.972980499267578,0.0,not_used,,2.972980499267578,False,p_sweet_reencoded_low,11
final,20,ga_mutation_crossover,CC(N)=C1C=C2C3OC(C)C2(CN3S(=O)(=O)c2ccccc2)C(=O)N1,True,4.565494537353516,0.9553958773612976,4.087796688079834,4.151694297790527,0.2555908262729645,3.5,5.285671234130859,0.0,CC(N)=C1C=C2C3OC(C)C2(CN3S(=O)(=O)c2ccccc2)C(=O)N1,True,1.0,pass,,361.423,101.72999999999999,2,5,7,0.6684999999999999,2,4,25,8,0.24,0,True,ok,0.6759135127067566,2.682499647140503,2.7489185333251953,0.26567569375038147,2.682499647140503,6.576749324798584,0.3820207118988037,2.921187162399292,0.0,not_used,,2.921187162399292,False,p_sweet_reencoded_low,12
final,11,ga_mutation_crossover,CNC(N)(Cc1n[nH]c(N=NNC(=O)C(N)=O)n1)OC,True,4.626433372497559,0.9412438273429871,4.155811309814453,4.228473663330078,0.29065027832984924,3.5,5.271363258361816,0.0,CNC(N)(Cc1n[nH]c(N=NNC(=O)C(N)=O)n1)OC,True,1.0,pass,,285.26800000000003,185.75999999999996,5,9,14,-2.5742999999999983,6,1,20,12,0.25,0,True,ok,0.9436230659484863,2.3972089290618896,2.4636847972869873,0.2659035623073578,2.3972089290618896,6.361151218414307,0.19645871222019196,2.869020462036133,0.0,not_used,,2.869020462036133,False,pred_logsw_reencoded_low,13
final,29,ga_mutation_crossover,O=C1C2C3=c4c5c6c(n41)=CN1C3N6CC21N5,True,4.604303359985352,0.9596992135047913,4.124453544616699,4.196624755859375,0.288684219121933,3.5,5.113564968109131,0.0,O=C1C2C3=c4c5c6c(n41)=CN1C3N6CC21N5,True,0.96,pass,,210.196,40.510000000000005,1,5,6,-1.7425,0,7,16,5,0.3125,0,True,ok,0.5639944672584534,2.7921671867370605,2.8897080421447754,0.39016348123550415,2.7921671867370605,6.09183406829834,0.0,2.8853600025177,0.0,not_used,,2.8653600025177,False,p_sweet_reencoded_low,14
final,12,ga_mutation_crossover,CC1=C2C=C3C4=C5C(=C6CN4C(O)=N6)OC3C(CO1)N25,True,4.584599494934082,0.947216808795929,4.11099100112915,4.189598083496094,0.31442904472351074,3.5,5.2325921058654785,0.0,CC1=C2C=C3C4=C5C(=C6CN4C(O)=N6)OC3C(CO1)N25,True,0.96,pass,,269.26,57.53000000000001,1,5,6,0.9375,0,8,20,6,0.0,0,True,ok,0.4968360662460327,2.795555591583252,2.8667399883270264,0.2847379744052887,2.795555591583252,7.165238857269287,0.8885246515274048,2.8014426231384277,0.0,not_used,,2.7814426231384277,False,p_sweet_reencoded_low,15
final,15,ga_mutation_crossover,CC1=C2C=CN3Cc4ccc(O)cc4OC34CN1C(C)N24,True,4.554673194885254,0.9206444025039673,4.094350814819336,4.157859802246094,0.2540365755558014,3.5,5.172039985656738,0.0,CC1=C2C=CN3Cc4ccc(O)cc4OC34CN1C(C)N24,True,1.0,pass,,283.331,39.18000000000001,1,5,6,1.9764,0,5,21,5,0.2857142857142857,0,True,ok,0.058239880949258804,3.3198931217193604,3.3533167839050293,0.13369478285312653,3.3198931217193604,5.832036018371582,0.0,2.7556049823760986,0.0,not_used,,2.7556049823760986,False,p_sweet_reencoded_low,16
final,28,ga_mutation_crossover,CN1C2Sc3cc4ccc3C1(N4)Oc1cc(O)ccc12,True,4.575428485870361,0.9806979894638062,4.085079669952393,4.162082672119141,0.3080118000507355,3.5,5.145441055297852,0.0,CN1C2Sc3cc4ccc3C1(N4)Oc1cc(O)ccc12,True,1.0,pass,,284.34000000000003,44.730000000000004,2,5,7,3.056700000000001,0,6,20,5,0.6,0,True,ok,0.0013568359427154064,3.3624610900878906,3.4330782890319824,0.28246909379959106,3.3624610900878906,5.955585479736328,0.0,2.724224805831909,0.0,not_used,,2.724224805831909,False,p_sweet_reencoded_low,17
final,24,ga_mutation_crossover,CNC1C(=O)C23CC4c5ccc6cc5OC2(C(=O)N1NC3=O)N64,True,4.581132888793945,0.989894688129425,4.086185455322266,4.170276641845703,0.33636435866355896,3.5,5.121057510375977,0.0,CNC1C(=O)C23CC4c5ccc6cc5OC2(C(=O)N1NC3=O)N64,True,0.96,pass,,312.285,90.98,2,6,8,-0.9718999999999995,1,9,23,8,0.2608695652173913,0,True,ok,0.018802469596266747,3.3319015502929688,3.4453678131103516,0.45386531949043274,3.3319015502929688,6.687583923339844,0.4774143695831299,2.7163448333740234,0.0,not_used,,2.6963448333740234,False,p_sweet_reencoded_low,18
final,2,ga_mutation_crossover,CC=C1N=C2C3=CN4C1=C1N2C42C4CC(=O)N2NC(=O)C314,True,4.586590766906738,0.9898071885108948,4.091687202453613,4.177623748779297,0.3437459170818329,3.5,5.135990619659424,0.0,CC=C1N=C2C3=CN4C1=C1N2C42C4CC(=O)N2NC(=O)C314,True,0.96,pass,,279.259,68.25,1,5,6,-0.41030000000000005,0,9,21,7,0.0,0,True,ok,0.04512280970811844,3.2410824298858643,3.325481414794922,0.3375959098339081,3.2410824298858643,6.9197869300842285,0.6772679686546326,2.6597418785095215,0.0,not_used,,2.6397418785095215,False,p_sweet_reencoded_low,19
final,1,ga_mutation_crossover,O=C1C2C3=c4c5c6c(n41)=CN1C3N6CC21N5,True,4.587287902832031,0.9783713817596436,4.09810209274292,4.173831939697266,0.30291947722435,3.5,5.144715309143066,0.0,O=C1C2C3=c4c5c6c(n41)=CN1C3N6CC21N5,True,0.96,pass,,210.196,40.510000000000005,1,5,6,-1.7425,0,7,16,5,0.3125,0,True,ok,0.46609312295913696,2.4529523849487305,2.549123764038086,0.3846854269504547,2.4529523849487305,6.339212894439697,0.1775767207145691,2.4188733100891113,0.0,not_used,,2.3988733100891113,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,20
final,9,ga_mutation_crossover,O=C1NC2(c3ccco3)NCC13CC1OCC3N12,True,4.571371555328369,0.9659555554389954,4.088393688201904,4.167801380157471,0.31762999296188354,3.5,5.268977165222168,0.0,O=C1NC2(c3ccco3)NCC13CC1OCC3N12,True,1.0,pass,,247.25399999999993,66.74,2,5,7,-0.4601000000000004,1,6,18,6,0.2777777777777778,0,True,ok,0.8418518304824829,1.9417730569839478,2.0264267921447754,0.3386150300502777,1.9417730569839478,6.159084320068359,0.022542806342244148,2.362699031829834,0.0,not_used,,2.362699031829834,False,pred_logsw_reencoded_low,21
final,17,ga_mutation_crossover,CC1NC2N(C)C3c4ccc(o4)C2(C2OCc4ccccc42)N13,True,4.541707515716553,0.8749163746833801,4.104249477386475,4.180257320404053,0.3040320575237274,3.5,5.111579418182373,0.0,CC1NC2N(C)C3c4ccc(o4)C2(C2OCc4ccccc42)N13,True,1.0,pass,,309.36899999999997,40.88,1,5,6,2.2813,1,6,23,5,0.4782608695652174,0,True,ok,0.18109309673309326,2.7556331157684326,2.910975456237793,0.6213697195053101,2.7556331157684326,5.444819450378418,0.0,2.3510541915893555,0.0,not_used,,2.3510541915893555,False,p_sweet_reencoded_low,22
final,26,ga_mutation_crossover,CCOc1ccc(C2Nc3cc4c(CNC)cc3n2c4=O)cc1OC,True,4.515248775482178,0.9164911508560181,4.057003021240234,4.134333610534668,0.3093223571777344,3.5,5.1084418296813965,0.0,CCOc1ccc(C2Nc3cc4c(CNC)cc3n2c4=O)cc1OC,True,1.0,pass,,339.3950000000001,64.52,2,6,8,2.5384,6,5,25,6,0.56,0,True,ok,0.031189700588583946,2.8415849208831787,2.9552218914031982,0.45454779267311096,2.8415849208831787,6.820597171783447,0.5918968319892883,2.2421317100524902,0.0,not_used,,2.2421317100524902,False,p_sweet_reencoded_low,23
final,4,ga_mutation_crossover,CC1N2c3cccc4c3N3CC15C(=O)NN(C4)C32C5=O,True,4.605103492736816,0.97320955991745,4.118498802185059,4.204886436462402,0.3455495834350586,3.5,5.109209060668945,0.0,CC1N2c3cccc4c3N3CC15C(=O)NN(C4)C32C5=O,True,1.0,pass,,268.27599999999995,55.89,1,5,6,-0.2016000000000004,0,6,20,6,0.3,0,True,ok,0.0021043329034000635,2.8315682411193848,2.9192588329315186,0.3507627844810486,2.8315682411193848,5.783750057220459,0.0,2.1943037509918213,0.0,not_used,,2.1943037509918213,False,p_sweet_reencoded_low,24
final,21,ga_mutation_crossover,N#Cc1ccc2cc1N1c3ccc(Cl)cc3C(N=C(N)N)CC21,True,4.528501987457275,0.8996599316596985,4.078671932220459,4.138222694396973,0.23820295929908752,3.5,5.088345050811768,0.0,N#Cc1ccc2cc1N1c3ccc(Cl)cc3C(N=C(N)N)CC21,True,1.0,pass,,323.7870000000001,91.42999999999999,2,3,5,3.122680000000001,1,4,23,6,0.5217391304347826,1,True,ok,0.19929860532283783,2.562730312347412,2.6766815185546875,0.45580482482910156,2.562730312347412,7.306718349456787,1.010293960571289,2.1809988021850586,0.0,not_used,,2.1809988021850586,False,p_sweet_reencoded_low;pred_logsw_reencoded_low;d_ood_reencoded_high,25
final,5,ga_mutation_crossover,CN1C(C(=O)c2ccc(Cl)cc2)C2CC1N(C1CCS(=O)(=O)C1)C2(C)C,True,4.575136661529541,0.9739461541175842,4.088163375854492,4.169360160827637,0.32478684186935425,3.5,5.119579315185547,0.0,CN1C(C(=O)c2ccc(Cl)cc2)C2CC1N(C1CCS(=O)(=O)C1)C2(C)C,True,1.0,pass,,396.9400000000002,57.690000000000005,0,5,5,2.450400000000001,3,4,26,7,0.23076923076923078,1,True,ok,0.00645446265116334,2.57856822013855,2.697139263153076,0.4742841124534607,2.57856822013855,6.5872602462768555,0.3910672962665558,1.9469590187072754,0.0,not_used,,1.9469590187072754,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,26
final,6,ga_mutation_crossover,N#Cc1ccccc1N1CC2N3CON2C1(C(N)=O)C3,True,4.62754487991333,0.971513569355011,4.141788005828857,4.216124534606934,0.29734617471694946,3.5,5.321606636047363,0.0,N#Cc1ccccc1N1CC2N3CON2C1(C(N)=O)C3,True,1.0,pass,,271.28000000000003,85.83000000000001,1,6,7,-0.5937199999999994,2,4,20,7,0.3,0,True,ok,0.04120974242687225,2.47872257232666,2.584852933883667,0.4245213568210602,2.47872257232666,6.1007513999938965,0.0,1.8922951221466064,0.0,not_used,,1.8922951221466064,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,27
final,14,ga_mutation_crossover,Cc1c(Cl)c2cc(CC(=O)O)c1n2C=C(N)C(N)=O,True,4.552793502807617,0.8892253041267395,4.108180999755859,4.179602146148682,0.2856854200363159,3.5,5.2438859939575195,0.0,Cc1c(Cl)c2cc(CC(=O)O)c1n2C=C(N)C(N)=O,True,1.0,pass,,281.699,111.34,3,4,7,0.9104199999999998,4,2,19,7,0.3684210526315789,1,True,ok,0.0010053105652332306,2.323058605194092,2.3962090015411377,0.29260191321372986,2.323058605194092,6.394762992858887,0.225387841463089,1.6843653917312622,0.0,not_used,,1.6843653917312622,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,28
final,13,ga_mutation_crossover,OCC1N2N=CC3N1c1nc2n3n1,True,4.536571502685547,0.9954833984375,4.038829803466797,4.130954742431641,0.3684996962547302,3.5,4.9769697189331055,0.0,OCC1N2N=CC3N1c1nc2n3n1,True,1.0,pass,,178.155,69.78,1,7,8,-1.2655000000000003,1,6,13,7,0.38461538461538464,0,True,ok,0.040900297462940216,2.1108784675598145,2.22019624710083,0.4372713565826416,2.1108784675598145,5.854903697967529,0.0,1.5240488052368164,0.0,not_used,,1.5240488052368164,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,29
final,10,ga_mutation_crossover,CC(=O)c1ccc2cc1OC1C3COC(C(=O)O)(CO3)N21,True,4.589377403259277,0.9508578777313232,4.113948345184326,4.190825462341309,0.3075082302093506,3.5,5.23082160949707,0.0,CC(=O)c1ccc2cc1OC1C3COC(C(=O)O)(CO3)N21,True,1.0,pass,,291.259,85.3,1,6,7,0.6239999999999997,2,5,21,7,0.2857142857142857,0,True,ok,0.0888369232416153,0.8409380316734314,0.9455520510673523,0.41845598816871643,0.8409380316734314,6.347376823425293,0.18460328876972198,0.31642597913742065,0.0,not_used,,0.31642597913742065,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,30
