generation,idx,source_type,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,22,ga_mutation_crossover,CCCOc1ccc2c(c1)N(C)C1NC(C)C2C1=O,True,4.099306583404541,0.9983338713645935,3.600139617919922,3.683574676513672,0.3337399363517761,3.5,5.042275905609131,0.0,CCCOc1ccc2c(c1)N(C)C1NC(C)C2C1=O,True,1.0,pass,,260.337,41.57,1,4,5,1.8956999999999997,3,3,19,4,0.3157894736842105,0,True,ok,0.0013755981344729662,2.9641363620758057,3.0554842948913574,0.3653915524482727,2.9641363620758057,5.714292049407959,0.0,2.3259246349334717,0.0,not_used,,2.3259246349334717,False,p_sweet_reencoded_low,15
final,21,ga_mutation_crossover,CCCOc1ccc2c(c1)N(C)C1NC(C)C2C1=O,True,4.188876152038574,0.9776182770729065,3.7000670433044434,3.7778728008270264,0.3112229108810425,3.5,5.18890905380249,0.0,CCCOc1ccc2c(c1)N(C)C1NC(C)C2C1=O,True,1.0,pass,,260.337,41.57,1,4,5,1.8956999999999997,3,3,19,4,0.3157894736842105,0,True,ok,0.017640339210629463,2.889457941055298,2.963339328765869,0.2955254316329956,2.889457941055298,5.973594665527344,0.0,2.272390365600586,0.0,not_used,,2.272390365600586,False,p_sweet_reencoded_low,16
final,9,ga_mutation_crossover,CCCOc1ccc2c(c1)N1C3CC(C2N3)C1O,True,4.125141143798828,0.9777652621269226,3.636258363723755,3.717545747756958,0.3251491189002991,3.5,5.162071704864502,0.0,CCCOc1ccc2c(c1)N1C3CC(C2N3)C1O,True,1.0,pass,,246.31,44.730000000000004,2,4,6,1.6040999999999996,3,5,18,4,0.3333333333333333,0,True,ok,0.2763805389404297,2.501159429550171,2.5761120319366455,0.299809992313385,2.501159429550171,5.9787983894348145,0.0,2.220454216003418,0.0,not_used,,2.220454216003418,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,17
final,4,ga_mutation_crossover,CCCOc1ccc2c(c1)N(C)C1NC(C)C2C1=O,True,4.113678455352783,0.998646080493927,3.6143555641174316,3.705420732498169,0.3642611503601074,3.5,4.993576526641846,0.0,CCCOc1ccc2c(c1)N(C)C1NC(C)C2C1=O,True,1.0,pass,,260.337,41.57,1,4,5,1.8956999999999997,3,3,19,4,0.3157894736842105,0,True,ok,0.007978666573762894,2.759462356567383,2.824890613555908,0.2617132365703583,2.759462356567383,5.704024314880371,0.0,2.1298344135284424,0.0,not_used,,2.1298344135284424,False,p_sweet_reencoded_low,18
final,11,ga_mutation_crossover,CCN1C=CN2CC(=C(C)C)C=C(C(=O)N3CCCC3)C12,True,4.141604423522949,0.9992905855178833,3.6419591903686523,3.7291855812072754,0.3489059507846832,3.5,5.2114763259887695,0.0,CCN1C=CN2CC(=C(C)C)C=C(C(=O)N3CCCC3)C12,True,0.8200000000000001,pass,low_tpsa,287.40700000000004,26.79,0,3,3,2.3200000000000003,2,3,21,4,0.0,0,True,ok,0.9144381880760193,1.646735668182373,1.7117335796356201,0.2599916458129883,1.646735668182373,5.32578706741333,0.0,2.103954792022705,0.0,not_used,,2.013954792022705,False,pred_logsw_reencoded_low,19
final,29,ga_mutation_crossover,CCCOc1ccc2c(c1)N(C)C1NC(C)C2C1=O,True,4.135655403137207,0.9983373880386353,3.636486530303955,3.7166969776153564,0.3208414912223816,3.5,5.10694694519043,0.0,CCCOc1ccc2c(c1)N(C)C1NC(C)C2C1=O,True,1.0,pass,,260.337,41.57,1,4,5,1.8956999999999997,3,3,19,4,0.3157894736842105,0,True,ok,0.0010631916811689734,2.572784662246704,2.649202346801758,0.30567044019699097,2.572784662246704,5.442409992218018,0.0,1.9341669082641602,0.0,not_used,,1.9341669082641602,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,20
final,27,ga_mutation_crossover,CCCOc1ccc2c(c1)N(C)C1NC(C)C2C1=O,True,4.105106830596924,0.9956186413764954,3.607297658920288,3.7084717750549316,0.4046962559223175,3.5,5.2353997230529785,0.0,CCCOc1ccc2c(c1)N(C)C1NC(C)C2C1=O,True,1.0,pass,,260.337,41.57,1,4,5,1.8956999999999997,3,3,19,4,0.3157894736842105,0,True,ok,0.06728284060955048,2.407721757888794,2.458562135696411,0.2033613920211792,2.407721757888794,5.565798759460449,0.0,1.855189323425293,0.0,not_used,,1.855189323425293,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,21
final,13,ga_mutation_crossover,CCC1COc2cc3c4cn(c3cc2O1)C(N)C4=O,True,4.113287448883057,0.9993125200271606,3.613631248474121,3.69665265083313,0.3320860266685486,3.5,5.119407653808594,0.0,CCC1COc2cc3c4cn(c3cc2O1)C(N)C4=O,True,1.0,pass,,258.277,66.47999999999999,1,5,6,1.8447,1,4,19,5,0.47368421052631576,0,True,ok,0.010848889127373695,2.448939085006714,2.5428719520568848,0.3757312595844269,2.448939085006714,6.314968585968018,0.15671001374721527,1.823042631149292,0.0,not_used,,1.823042631149292,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,22
final,24,ga_mutation_crossover,CCCOc1ccc2c(c1)N1C=CN3C(C)C2CC13,True,4.120805263519287,0.9990031123161316,3.6213035583496094,3.715590715408325,0.37714821100234985,3.5,5.088630676269531,0.0,CCCOc1ccc2c(c1)N1C=CN3C(C)C2CC13,True,0.8200000000000001,pass,low_tpsa,256.349,15.71,0,3,3,3.2841000000000022,3,4,19,3,0.3157894736842105,0,True,ok,0.005472663324326277,2.5321977138519287,2.591309070587158,0.2364453226327896,2.5321977138519287,5.593840599060059,0.0,1.899312138557434,0.0,not_used,,1.8093121385574342,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,23
final,14,ga_mutation_crossover,CCN1CCCOC12C(=O)c1cn2c2ccccc12,True,3.99249005317688,0.9971893429756165,3.4938952922821045,3.597499370574951,0.41441673040390015,3.4938952922821045,5.1092987060546875,0.0,CCN1CCCOC12C(=O)c1cn2c2ccccc12,True,0.8200000000000001,pass,low_tpsa,256.305,34.47,0,4,4,2.1901,1,4,19,4,0.47368421052631576,0,True,ok,0.0032559295650571585,2.476680040359497,2.538337230682373,0.246628537774086,2.476680040359497,5.107882022857666,0.0,1.8409125804901123,0.0,not_used,,1.7509125804901124,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,24
final,28,ga_mutation_crossover,CC1N2C(=O)C34OC5CC(F)(C2C5N13)N4C,True,4.063504695892334,0.9956246018409729,3.565692186355591,3.656397581100464,0.36282166838645935,3.5,5.0256757736206055,0.0,CC1N2C(=O)C34OC5CC(F)(C2C5N13)N4C,True,0.96,pass,,225.22299999999998,36.02,0,4,4,-0.7051000000000005,0,7,16,6,0.0,1,True,ok,0.0903821811079979,2.265336036682129,2.3548569679260254,0.3580835461616516,2.265336036682129,6.408528804779053,0.2372358739376068,1.7428327798843384,0.0,not_used,,1.7228327798843384,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,25
final,17,ga_mutation_crossover,CCCOc1ccc2c3cn(c2c1)C(N(C)CC)C3,True,4.042191505432129,0.9971845746040344,3.5435991287231445,3.6275832653045654,0.3359364867210388,3.5,5.031861305236816,0.0,CCCOc1ccc2c3cn(c2c1)C(N(C)CC)C3,True,0.8200000000000001,pass,low_tpsa,258.365,17.4,0,3,3,3.4365000000000023,5,3,19,3,0.47368421052631576,0,True,ok,0.06437082588672638,2.186955451965332,2.323465347290039,0.5460396409034729,2.186955451965332,4.807878017425537,0.0,1.6306374073028564,0.0,not_used,,1.5406374073028566,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,26
final,12,ga_mutation_crossover,O=CC12OCCCN1C1C(OC2=O)c2cn1c1ccccc21,True,3.989654064178467,0.9911655783653259,3.4940712451934814,3.580679416656494,0.34643298387527466,3.4940712451934814,5.218512058258057,0.0,O=CC12OCCCN1C1C(OC2=O)c2cn1c1ccccc21,True,1.0,pass,,298.29800000000006,60.769999999999996,0,6,6,1.3688999999999993,1,5,22,6,0.4090909090909091,0,True,ok,0.030536342412233353,2.0731284618377686,2.119337797164917,0.18483716249465942,2.0731284618377686,6.081114292144775,0.0,1.472825527191162,0.0,not_used,,1.472825527191162,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,27
final,15,ga_mutation_crossover,CCCOc1ccc2c(c1)N1C=CN3C(C)C2CC13,True,4.157193183898926,0.999049723148346,3.657668113708496,3.7245121002197266,0.2673760652542114,3.5,5.295009136199951,0.0,CCCOc1ccc2c(c1)N1C=CN3C(C)C2CC13,True,0.8200000000000001,pass,low_tpsa,256.349,15.71,0,3,3,3.2841000000000022,3,4,19,3,0.3157894736842105,0,True,ok,0.006853630766272545,2.1213057041168213,2.189648151397705,0.273369699716568,2.1213057041168213,5.6910810470581055,0.0,1.4902153015136719,0.0,not_used,,1.400215301513672,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,28
final,3,ga_mutation_crossover,CCCOc1ccc2c(c1)N1C=CN3C(C)C2CC13,True,4.177767753601074,0.9918743968009949,3.681830406188965,3.7674903869628906,0.3426398038864136,3.5,5.076998710632324,0.0,CCCOc1ccc2c(c1)N1C=CN3C(C)C2CC13,True,0.8200000000000001,pass,low_tpsa,256.349,15.71,0,3,3,3.2841000000000022,3,4,19,3,0.3157894736842105,0,True,ok,0.034625180065631866,2.057018995285034,2.145613193511963,0.3543771207332611,2.057018995285034,5.988595962524414,0.0,1.462031602859497,0.0,not_used,,1.3720316028594972,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,29
final,23,ga_mutation_crossover,CCCOc1ccc2c(c1)N1C=CN3C(C)C2CC13,True,4.0639543533325195,0.9986577033996582,3.5646255016326904,3.6491172313690186,0.3379671573638916,3.5,5.096062660217285,0.0,CCCOc1ccc2c(c1)N1C=CN3C(C)C2CC13,True,0.8200000000000001,pass,low_tpsa,256.349,15.71,0,3,3,3.2841000000000022,3,4,19,3,0.3157894736842105,0,True,ok,0.004673954099416733,2.0742685794830322,2.1381242275238037,0.2554222345352173,2.0742685794830322,5.717307090759277,0.0,1.4403446912765503,0.0,not_used,,1.3503446912765504,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,30
